time,voltage,temperature,current,capacity,qMax
1980.0,3.4945546530962486,20.621844718094394,2.0,3639.9999999999145,7560.400000000036
1990.0,3.4936011408786087,20.622877766991962,2.0,3619.999999999914,7560.200000000036
2000.0,3.4926771103755985,20.623907192914942,2.0,3599.9999999999136,7560.000000000036
2010.0,3.491782480425497,20.624933082034943,2.0,3579.999999999913,7559.800000000037
2020.0,3.4909171139668502,20.62595552018695,2.0,3559.9999999999127,7559.600000000037
2030.0,3.4900808169509507,20.626974592882107,2.0,3539.9999999999122,7559.400000000037
2040.0,3.489273337347734,20.627990385321652,2.0,3519.999999999912,7559.200000000037
2050.0,3.4884943642500374,20.629002982410384,2.0,3499.9999999999113,7559.000000000037
2060.0,3.4877435270811,20.630012468770587,2.0,3479.999999999911,7558.8000000000375
2070.0,3.4870203949102407,20.63101892875585,2.0,3459.99999999991,7558.600000000038
2080.0,3.486324475881536,20.6320224464651,2.0,3439.9999999999095,7558.400000000038
2090.0,3.4856552167603585,20.63302310575682,2.0,3419.999999999909,7558.200000000038
2100.0,3.485012002602528,20.63402099026331,2.0,3399.9999999999086,7558.000000000038
2110.0,3.4843941565508083,20.635016183405128,2.0,3379.999999999908,7557.800000000038
2120.0,3.4838009397633845,20.636008768406043,2.0,3359.9999999999077,7557.600000000039
2130.0,3.4832315514788803,20.636998828307412,2.0,3339.9999999999072,7557.400000000039
2140.0,3.4826851292223844,20.637986445983245,2.0,3319.9999999999063,7557.200000000039
2150.0,3.4821607491568387,20.638971704155836,2.0,3299.999999999906,7557.000000000039
2160.0,3.481657426584008,20.63995468541043,2.0,3279.9999999999054,7556.800000000039
2170.0,3.481174116599141,20.64093547221148,2.0,3259.999999999905,7556.6000000000395
2180.0,3.480709714903251,20.64191414691794,2.0,3239.9999999999045,7556.40000000004
2190.0,3.4802630587767887,20.642890791799573,2.0,3219.999999999904,7556.20000000004
2200.0,3.4798329282183045,20.6438654890531,2.0,3199.9999999999036,7556.00000000004
2210.0,3.4794180472514937,20.644838320818963,2.0,3179.9999999999027,7555.80000000004
2220.0,3.4790170854037736,20.64580936919765,2.0,3159.9999999999022,7555.60000000004
2230.0,3.4786286593593685,20.64677871626725,2.0,3139.999999999902,7555.400000000041
2240.0,3.4782513347895585,20.64774644410045,2.0,3119.9999999999013,7555.200000000041
2250.0,3.4778836283625205,20.648712634782385,2.0,3099.999999999901,7555.000000000041
2260.0,3.4775240099348856,20.64967737042838,2.0,3079.9999999999004,7554.800000000041
2270.0,3.4771709049268216,20.65064073320258,2.0,3059.9999999999,7554.600000000041
2280.0,3.4768226968821154,20.65160280533621,2.0,3039.999999999899,7554.4000000000415
2290.0,3.4764777302143997,20.652563669147014,2.0,3019.9999999998986,7554.200000000042
2300.0,3.4761343131402422,20.653523407058117,2.0,2999.999999999898,7554.000000000042
2310.0,3.4757907207994796,20.654482101618157,2.0,2979.9999999998977,7553.800000000042
2320.0,3.4754451985627,20.65543983552135,2.0,2959.999999999897,7553.600000000042
2330.0,3.4750959655253557,20.656396691628117,2.0,2939.9999999998968,7553.400000000042
2340.0,3.474741218187514,20.657352752986185,2.0,2919.9999999998963,7553.200000000043
2350.0,3.474379134317755,20.658308102851947,2.0,2899.9999999998954,7553.000000000043
2360.0,3.47400787699917,20.65926282471264,2.0,2879.9999999998954,7552.800000000043
2370.0,3.4736255988549143,20.660217002308855,2.0,2859.9999999998945,7552.600000000043
2380.0,3.473230446450125,20.661170719657605,2.0,2839.999999999894,7552.400000000043
2390.0,3.4728205648664425,20.662124061075872,2.0,2819.9999999998936,7552.2000000000435
2400.0,3.4723941024447154,20.663077111204984,2.0,2799.999999999893,7552.000000000044
2410.0,3.4719492156907834,20.664029955035176,2.0,2779.9999999998927,7551.800000000044
2420.0,3.4714840743385516,20.664982677931448,2.0,2759.999999999892,7551.600000000044
2430.0,3.470996866563805,20.665935365659323,2.0,2739.9999999998918,7551.400000000044
2440.0,3.470485804341427,20.666888104412124,2.0,2719.9999999998913,7551.200000000044
2450.0,3.4699491289379316,20.667840980837866,2.0,2699.9999999998904,7551.000000000045
2460.0,3.4693851165302907,20.668794082068416,2.0,2679.99999999989,7550.800000000045
2470.0,3.4687920839412243,20.66974749574814,2.0,2659.9999999998895,7550.600000000045
2480.0,3.468168394480153,20.670701310063976,2.0,2639.999999999889,7550.400000000045
2490.0,3.4675124638780845,20.671655613776522,2.0,2619.9999999998886,7550.200000000045
2500.0,3.4668227663036615,20.672610496251536,2.0,2599.999999999888,7550.0000000000455
2510.0,3.4660978404466096,20.673566047492784,2.0,2579.9999999998877,7549.800000000046
2520.0,3.4653362956536733,20.674522358176148,2.0,2559.9999999998868,7549.600000000046
2530.0,3.464536818101067,20.67547951968413,2.0,2539.9999999998863,7549.400000000046
2540.0,3.463698176986214,20.676437624141784,2.0,2519.999999999886,7549.200000000046
2550.0,3.462819230720416,20.677396764454215,2.0,2499.9999999998854,7549.000000000046
2560.0,3.4618989331027143,20.67835703434463,2.0,2479.999999999885,7548.800000000047
2570.0,3.460936339454018,20.679318528393992,2.0,2459.9999999998845,7548.600000000047
2580.0,3.4599306126890625,20.68028134208214,2.0,2439.999999999884,7548.400000000047
2590.0,3.4588810293024825,20.681245571830345,2.0,2419.9999999998836,7548.200000000047
2600.0,3.457786985243691,20.682211315044924,2.0,2399.9999999998827,7548.000000000047
2610.0,3.456648001653807,20.68317867016293,2.0,2379.999999999882,7547.8000000000475
2620.0,3.4554637304362616,20.684147736699174,2.0,2359.9999999998818,7547.600000000048
2630.0,3.454233959631084,20.68511861529504,2.0,2339.9999999998813,7547.400000000048
2640.0,3.4529586185611447,20.68609140776954,2.0,2319.999999999881,7547.200000000048
2650.0,3.4516377827169378,20.687066217171548,2.0,2299.9999999998804,7547.000000000048
2660.0,3.450271678344572,20.68804314783455,2.0,2279.99999999988,7546.800000000048
2670.0,3.448860686699864,20.68902230543347,2.0,2259.999999999879,7546.600000000049
2680.0,3.4474053479293953,20.690003797043573,2.0,2239.9999999998786,7546.400000000049
2690.0,3.445906364537424,20.6909877312018,2.0,2219.999999999878,7546.200000000049
2700.0,3.444364604395462,20.691974217970994,2.0,2199.9999999998777,7546.000000000049
2710.0,3.442781103249154,20.692963369005952,2.0,2179.999999999877,7545.800000000049
2720.0,3.441157066674929,20.69395529762312,2.0,2159.9999999998768,7545.6000000000495
2730.0,3.4394938714364898,20.69495011887244,2.0,2139.9999999998763,7545.40000000005
2740.0,3.4377930661889953,20.69594794961307,2.0,2119.9999999998754,7545.20000000005
2750.0,3.4360563714761834,20.69694890859199,2.0,2099.999999999875,7545.00000000005
2760.0,3.4342856789632727,20.697953116525753,2.0,2079.9999999998745,7544.80000000005
2770.0,3.4324830498458243,20.698960696186646,2.0,2059.999999999874,7544.60000000005
2780.0,3.43065071237204,20.69997177249229,2.0,2039.9999999998736,7544.400000000051
2790.0,3.4287910584132546,20.700986472599595,2.0,2019.9999999998731,7544.200000000051
2800.0,3.4269066390144403,20.702004926003042,2.0,1999.9999999998727,7544.000000000051
2810.0,3.425000158853679,20.703027264637342,2.0,1979.999999999872,7543.800000000051
2820.0,3.4230744695364104,20.704053622985498,2.0,1959.9999999998715,7543.600000000051
2830.0,3.421132561647189,20.705084138191978,2.0,1939.999999999871,7543.4000000000515
2840.0,3.4191775554784667,20.706118950181462,2.0,1919.9999999998704,7543.200000000052
2850.0,3.417212690352455,20.707158201783614,2.0,1899.99999999987,7543.000000000052
2860.0,3.415241312448837,20.708202038863817,2.0,1879.9999999998695,7542.800000000052
2870.0,3.413266861047411,20.709250610461595,2.0,1859.999999999869,7542.600000000052
2880.0,3.4112928530911697,20.710304068935216,2.0,1839.9999999998684,7542.400000000052
2890.0,3.4093228659714865,20.711362570114545,2.0,1819.999999999868,7542.200000000053
2900.0,3.407360518433237,20.712426273462597,2.0,1799.9999999998674,7542.000000000053
2910.0,3.4054094494936074,20.7134953422447,2.0,1779.9999999998668,7541.800000000053
2920.0,3.403473295264243,20.714569943708455,2.0,1759.9999999998663,7541.600000000053
2930.0,3.401555663562084,20.715650249272812,2.0,1739.9999999998658,7541.400000000053
2940.0,3.399660106189844,20.71673643472849,2.0,1719.9999999998654,7541.2000000000535
2950.0,3.397790088762497,20.717828680450054,2.0,1699.9999999998647,7541.000000000054
2960.0,3.3959489579514757,20.718927171620464,2.0,1679.9999999998643,7540.800000000054
2970.0,3.394139906013387,20.720032098469005,2.0,1659.9999999998638,7540.600000000054
2980.0,3.392365932465018,20.721143656523623,2.0,1639.9999999998631,7540.400000000054
2990.0,3.390629802761268,20.72226204687928,2.0,1619.9999999998627,7540.200000000054
3000.0,3.3889340038271647,20.72338747648314,2.0,1599.9999999998622,7540.000000000055
3010.0,3.387280696289664,20.72452015843777,2.0,1579.9999999998618,7539.800000000055
3020.0,3.3856716632490382,20.725660312323896,2.0,1559.9999999998613,7539.600000000055
3030.0,3.384108255423764,20.72680816454539,2.0,1539.9999999998606,7539.400000000055
3040.0,3.3825913324965353,20.727963948696186,2.0,1519.9999999998602,7539.200000000055
3050.0,3.381121200482566,20.729127905953817,2.0,1499.9999999998597,7539.0000000000555
3060.0,3.3796975449345874,20.730300285498913,2.0,1479.9999999998593,7538.800000000056
3070.0,3.3783193597919317,20.7314813449658,2.0,1459.9999999998586,7538.600000000056
3080.0,3.376984871673663,20.732671350924363,2.0,1439.9999999998581,7538.400000000056
3090.0,3.3756914594080882,20.733870579398285,2.0,1419.9999999998577,7538.200000000056
3100.0,3.374435568582786,20.735079316422002,2.0,1399.9999999998572,7538.000000000056
3110.0,3.3732126208907953,20.736297858639944,2.0,1379.9999999998565,7537.800000000057
3120.0,3.372016918039578,20.73752651395222,2.0,1359.999999999856,7537.600000000057
3130.0,3.370841539979789,20.73876560221231,2.0,1339.9999999998556,7537.400000000057
3140.0,3.369678237200706,20.740015455980824,2.0,1319.999999999855,7537.200000000057
3150.0,3.36851731682828,20.74127642134141,2.0,1299.9999999998545,7537.000000000057
3160.0,3.367347522250095,20.74254885878628,2.0,1279.999999999854,7536.8000000000575
3170.0,3.366155905978882,20.743833144177188,2.0,1259.9999999998536,7536.600000000058
3180.0,3.364927695452577,20.745129669791936,2.0,1239.9999999998531,7536.400000000058
3190.0,3.363646151453887,20.746438845464695,2.0,1219.9999999998524,7536.200000000058
3200.0,3.362292418816005,20.747761099831393,2.0,1199.999999999852,7536.000000000058
3210.0,3.360845369062816,20.749096881693447,2.0,1179.9999999998515,7535.800000000058
3220.0,3.3592814346117237,20.750446661512,2.0,1159.9999999998508,7535.600000000059
3230.0,3.357574434144418,20.751810933050933,2.0,1139.9999999998504,7535.400000000059
3240.0,3.3556953887251098,20.75319021518635,2.0,1119.99999999985,7535.200000000059
3250.0,3.3536123282162227,20.754585053904407,2.0,1099.99999999985,7535.000000000059
3260.0,3.351290087507599,20.755996024512683,2.0,1079.99999999985,7534.800000000059
3270.0,3.348690092035681,20.757423734094232,2.0,1059.99999999985,7534.6000000000595
3280.0,3.3457701320227766,20.758868824238334,2.0,1039.9999999998502,7534.40000000006
3290.0,3.3424841248114867,20.7603319740889,2.0,1019.9999999998503,7534.20000000006
3300.0,3.3387818646036393,20.761813903756035,2.0,999.9999999998504,7534.00000000006
3310.0,3.334608758833685,20.763315378149173,2.0,979.9999999998505,7533.80000000006
3320.0,3.3299055503096056,20.7648372112958,2.0,959.9999999998506,7533.60000000006
3330.0,3.3246080241352476,20.766380271227774,2.0,939.9999999998507,7533.400000000061
3340.0,3.3186466982796823,20.767945485529083,2.0,919.9999999998508,7533.200000000061
3350.0,3.3119464964729493,20.769533847662558,2.0,899.999999999851,7533.000000000061
3360.0,3.304426401871257,20.77114642421526,2.0,879.9999999998511,7532.800000000061
3370.0,3.2959990896315174,20.77278436323644,2.0,859.9999999998512,7532.600000000061
3380.0,3.286570536142134,20.774448903880568,2.0,839.9999999998513,7532.4000000000615
3390.0,3.2760396021415423,20.776141387621067,2.0,819.9999999998514,7532.200000000062
3400.0,3.264297586272256,20.777863271366584,2.0,799.9999999998515,7532.000000000062
3410.0,3.2512277446992535,20.77961614290058,2.0,779.9999999998516,7531.800000000062
3420.0,3.236704771170685,20.78140173918007,2.0,759.9999999998518,7531.600000000062
3430.0,3.2205942301713324,20.78322196818567,2.0,739.9999999998519,7531.400000000062
3440.0,3.202751933397142,20.785078935224874,2.0,719.999999999852,7531.200000000063
3450.0,3.1830232463259707,20.786974974878888,2.0,699.9999999998521,7531.000000000063
3460.0,3.1612423066476825,20.788912690187544,2.0,679.9999999998522,7530.800000000063
3470.0,3.13723112889522,20.790895001233594,2.0,659.9999999998523,7530.600000000063
3480.0,3.110798558385811,20.792925206112102,2.0,639.9999999998524,7530.400000000063
3490.0,3.0817390201583774,20.795007058478916,2.0,619.9999999998525,7530.2000000000635
3500.0,3.0498309808141415,20.797144867692168,2.0,599.9999999998527,7530.000000000064
3510.0,3.0148349954721594,20.799343630372505,2.0,579.9999999998528,7529.800000000064
3520.0,2.9764911341561806,20.801609206672197,2.0,559.9999999998529,7529.600000000064
3530.0,2.93451544355158,20.80394856188019,2.0,539.999999999853,7529.400000000064
3540.0,2.888594842101664,20.80637010651077,2.0,519.9999999998531,7529.200000000064
3550.0,2.8383793371467654,20.808884190380752,2.0,499.9999999998533,7529.000000000065
3560.0,2.7834693754144566,20.81150384830528,2.0,479.9999999998534,7528.800000000065
3570.0,2.7233936553052205,20.814245979813336,2.0,459.9999999998535,7528.600000000065
3580.0,2.6575663492946293,20.817133330446154,2.0,439.9999999998536,7528.400000000065
3590.0,2.5851937403177265,20.82019809209521,2.0,419.99999999985374,7528.200000000065
3600.0,2.5050312728976762,20.823489203504835,2.0,399.99999999985386,7528.0000000000655
3610.0,3.274168726372792,20.661332419057658,-1.5,400.9999999998539,7527.830000000066
3620.0,3.6054262801174195,20.5038778868406,-1.5,415.9999999998539,7527.680000000068
3630.0,3.6825253566580565,20.385879870629935,-1.5,430.9999999998539,7527.530000000069
3640.0,3.7110222445494747,20.28358077201716,-1.5,445.9999999998539,7527.38000000007
3650.0,3.726625853625055,20.192656097552685,-1.5,460.99999999985386,7527.230000000071
3660.0,3.7376992836452363,20.11155726431815,-1.5,475.9999999998539,7527.080000000073
3670.0,3.7467610128916538,20.0392207626424,-1.5,490.9999999998539,7526.930000000074
3680.0,3.7547123934832567,19.9747416755053,-1.5,505.9999999998539,7526.780000000075
3690.0,3.7619177881585997,19.917317827230818,-1.5,520.9999999998538,7526.6300000000765
3700.0,3.768543930196411,19.866232639809255,-1.5,535.9999999998538,7526.480000000078
3710.0,3.7746802579157506,19.820844614578448,-1.5,550.9999999998538,7526.330000000079
3720.0,3.780384211842645,19.780578796093835,-1.5,565.9999999998538,7526.18000000008
3730.0,3.78569884297048,19.744919402376013,-1.5,580.9999999998538,7526.030000000082
3740.0,3.7906598515427543,19.713403373447818,-1.5,595.9999999998538,7525.880000000083
3750.0,3.7952985188317743,19.68561469572137,-1.5,610.9999999998538,7525.730000000084
3760.0,3.799643017701934,19.661179393727593,-1.5,625.9999999998537,7525.580000000085
3770.0,3.803719067628241,19.639761099948828,-1.5,640.9999999998537,7525.430000000087
3780.0,3.807550312848243,19.621057127680842,-1.5,655.9999999998537,7525.280000000088
3790.0,3.8111585744361065,19.60479498314777,-1.5,670.9999999998537,7525.130000000089
3800.0,3.8145640381202157,19.59072926236138,-1.5,685.9999999998537,7524.9800000000905
3810.0,3.8177854045890927,19.57863888592084,-1.5,700.9999999998538,7524.830000000092
3820.0,3.820840014925364,19.568324631406085,-1.5,715.9999999998538,7524.680000000093
3830.0,3.823743957914005,19.5596069284573,-1.5,730.9999999998538,7524.530000000094
3840.0,3.826512163335906,19.55232388623881,-1.5,745.9999999998538,7524.380000000096
3850.0,3.8291584840500636,19.546329526898887,-1.5,760.9999999998539,7524.230000000097
3860.0,3.831695768929045,19.541492201977064,-1.5,775.9999999998539,7524.080000000098
3870.0,3.834135928238764,19.537693171567298,-1.5,790.9999999998538,7523.930000000099
3880.0,3.8364899927192417,19.53482532850495,-1.5,805.9999999998537,7523.780000000101
3890.0,3.8387681673720233,19.532792051961792,-1.5,820.9999999998537,7523.630000000102
3900.0,3.840979880764911,19.531506176667563,-1.5,835.9999999998537,7523.480000000103
3910.0,3.8431338305104847,19.5308890655661,-1.5,850.9999999998538,7523.3300000001045
3920.0,3.8452380254519425,19.53086977510128,-1.5,865.9999999998538,7523.180000000106
3930.0,3.847299824991078,19.531384303536186,-1.5,880.9999999998538,7523.030000000107
3940.0,3.849325975914129,19.5323749137699,-1.5,895.9999999998537,7522.880000000108
3950.0,3.8513226470073323,19.53378952304581,-1.5,910.9999999998538,7522.73000000011
3960.0,3.8532954617027713,19.535581152765985,-1.5,925.9999999998538,7522.580000000111
3970.0,3.855249528953601,19.537707432347645,-1.5,940.9999999998538,7522.430000000112
3980.0,3.8571894725043574,19.540130151699486,-1.5,955.9999999998538,7522.280000000113
3990.0,3.8591194586949853,19.542814857459405,-1.5,970.9999999998538,7522.130000000115
4000.0,3.8610432229154106,19.54573048864205,-1.5,985.9999999998536,7521.980000000116
4010.0,3.8629640948097426,19.548849047789304,-1.5,1000.9999999998533,7521.830000000117
4020.0,3.8648850223148186,19.552145304117005,-1.5,1015.9999999998531,7521.6800000001185
4030.0,3.8668085946061215,19.55559652550761,-1.5,1030.999999999853,7521.53000000012
4040.0,3.868737064014552,19.559182236514914,-1.5,1045.9999999998527,7521.380000000121
4050.0,3.870672366969795,19.56288399983248,-1.5,1060.9999999998522,7521.230000000122
4060.0,3.872616144019579,19.566685218931866,-1.5,1075.999999999852,7521.080000000124
4070.0,3.8745697589689136,19.570570959804513,-1.5,1090.9999999998518,7520.930000000125
4080.0,3.8765343171790274,19.574527789946217,-1.5,1105.9999999998515,7520.780000000126
4090.0,3.8785106830621556,19.57854363290778,-1.5,1120.9999999998513,7520.630000000127
4100.0,3.8804994968052755,19.582607636898445,-1.5,1135.9999999998508,7520.480000000129
4110.0,3.882501190353408,19.586710056079596,-1.5,1150.9999999998506,7520.33000000013
4120.0,3.8845160026809338,19.59084214331841,-1.5,1165.9999999998504,7520.180000000131
4130.0,3.886543994377591,19.59499605329256,-1.5,1180.9999999998502,7520.0300000001325
4140.0,3.8885850615742323,19.599164754942535,-1.5,1195.99999999985,7519.880000000134
4150.0,3.8906389492320965,19.603341952370613,-1.5,1210.9999999998497,7519.730000000135
4160.0,3.892705263818127,19.607522013367998,-1.5,1225.9999999998495,7519.580000000136
4170.0,3.8947834853879475,19.61169990483495,-1.5,1240.999999999849,7519.430000000138
4180.0,3.896872979096982,19.615871134428232,-1.5,1255.9999999998488,7519.280000000139
4190.0,3.8989730061596375,19.62003169783543,-1.5,1270.9999999998486,7519.13000000014
4200.0,3.9010827342754815,19.624178031132885,-1.5,1285.9999999998483,7518.980000000141
4210.0,3.903201247540837,19.628306967737444,-1.5,1300.9999999998481,7518.830000000143
4220.0,3.9053275558634812,19.63241569951043,-1.5,1315.9999999998477,7518.680000000144
4230.0,3.907460603897624,19.63650174161205,-1.5,1330.9999999998474,7518.530000000145
4240.0,3.9095992795157573,19.640562900745806,-1.5,1345.9999999998472,7518.3800000001465
4250.0,3.9117424218334764,19.644597246466788,-1.5,1360.999999999847,7518.230000000148
4260.0,3.9138888288028855,19.648603085258287,-1.5,1375.9999999998468,7518.080000000149
4270.0,3.9160372643897428,19.65257893711066,-1.5,1390.9999999998465,7517.93000000015
4280.0,3.9181864653490814,19.656523514360174,-1.5,1405.999999999846,7517.780000000152
4290.0,3.9203351476135864,19.66043570257324,-1.5,1420.9999999998458,7517.630000000153
4300.0,3.9224820123086555,19.66431454327551,-1.5,1435.9999999998456,7517.480000000154
4310.0,3.9246257514076497,19.66815921835115,-1.5,1450.9999999998454,7517.330000000155
4320.0,3.926765053040484,19.671969035950156,-1.5,1465.9999999998452,7517.180000000157
4330.0,3.928898606468348,19.675743417758667,-1.5,1480.999999999845,7517.030000000158
4340.0,3.9310251067369726,19.67948188750131,-1.5,1495.9999999998445,7516.880000000159
4350.0,3.9331432590205786,19.68318406055738,-1.5,1510.9999999998442,7516.7300000001605
4360.0,3.935251782668229,19.6868496345827,-1.5,1525.999999999844,7516.580000000162
4370.0,3.93734941496406,19.69047838104109,-1.5,1540.9999999998438,7516.430000000163
4380.0,3.9394349146125256,19.69407013755773,-1.5,1555.9999999998436,7516.280000000164
4390.0,3.941507064959461,19.697624801014854,-1.5,1570.999999999843,7516.130000000166
4400.0,3.9435646769595114,19.701142321319082,-1.5,1585.9999999998429,7515.980000000167
4410.0,3.9456065919001824,19.704622695775015,-1.5,1600.9999999998427,7515.830000000168
4420.0,3.947631683892418,19.70806596400689,-1.5,1615.9999999998424,7515.6800000001695
4430.0,3.9496388621374554,19.71147220337599,-1.5,1630.9999999998422,7515.530000000171
4440.0,3.951627072979307,19.71484152484487,-1.5,1645.9999999998417,7515.380000000172
4450.0,3.9535953017520384,19.718174069246857,-1.5,1660.9999999998415,7515.230000000173
4460.0,3.95554257443074,19.721470003920558,-1.5,1675.9999999998413,7515.080000000175
4470.0,3.9574679590947976,19.724729519674497,-1.5,1690.999999999841,7514.930000000176
4480.0,3.9593705672118658,19.727952828050434,-1.5,1705.9999999998408,7514.780000000177
4490.0,3.961249554750688,19.731140158856363,-1.5,1720.9999999998404,7514.630000000178
4500.0,3.963104123130662,19.73429175794257,-1.5,1735.9999999998402,7514.48000000018
4510.0,3.9649335200158218,19.73740788519848,-1.5,1750.99999999984,7514.330000000181
4520.0,3.966737039960707,19.740488812747458,-1.5,1765.9999999998397,7514.180000000182
4530.0,3.9685140249153124,19.74353482332208,-1.5,1780.9999999998395,7514.0300000001835
4540.0,3.970263864596162,19.74654620880102,-1.5,1795.999999999839,7513.880000000185
4550.0,3.9719859967302837,19.7495232688928,-1.5,1810.9999999998388,7513.730000000186
4560.0,3.9736799071786724,19.752466309951785,-1.5,1825.9999999998386,7513.580000000187
4570.0,3.975345129945653,19.755375643913965,-1.5,1840.9999999998383,7513.430000000189
4580.0,3.9769812470802988,19.758251587340226,-1.5,1855.999999999838,7513.28000000019
4590.0,3.9785878884759343,19.761094460557672,-1.5,1870.9999999998377,7513.130000000191
4600.0,3.980164731573492,19.763904586888714,-1.5,1885.9999999998374,7512.980000000192
4610.0,3.9817115009743675,19.76668229195974,-1.5,1900.9999999998372,7512.830000000194
4620.0,3.9832279679682054,19.769427903081464,-1.5,1915.999999999837,7512.680000000195
4630.0,3.9847139499808657,19.77214174869414,-1.5,1930.9999999998367,7512.530000000196
4640.0,3.9861693099476554,19.77482415787125,-1.5,1945.9999999998363,7512.3800000001975
4650.0,3.9875939556167617,19.777475459876143,-1.5,1960.999999999836,7512.230000000199
4660.0,3.988987838787613,19.78009598376582,-1.5,1975.9999999998358,7512.0800000002
4670.0,3.990350954488759,19.782686058038394,-1.5,1990.9999999998356,7511.930000000201
4680.0,3.991683340099721,19.78524601031853,-1.5,2005.9999999998354,7511.780000000203
4690.0,3.9929850744210516,19.787776167078675,-1.5,2020.999999999835,7511.630000000204
4700.0,3.994256276696755,19.790276853390992,-1.5,2035.9999999998347,7511.480000000205
4710.0,3.9954971055930244,19.79274839270869,-1.5,2050.9999999998345,7511.330000000206
4720.0,3.996707758137144,19.795191106671894,-1.5,2065.999999999834,7511.180000000208
4730.0,3.9978884686202227,19.797605314937357,-1.5,2080.999999999834,7511.030000000209
4740.0,3.999039507467332,19.799991335029063,-1.5,2095.9999999998336,7510.88000000021
4750.0,4.000161180078453,19.802349482206864,-1.5,2110.9999999998336,7510.7300000002115
4760.0,4.001253825643522,19.80468006935257,-1.5,2125.999999999833,7510.580000000213
4770.0,4.00231781593473,19.806983406871268,-1.5,2140.9999999998327,7510.430000000214
4780.0,4.003353554079117,19.809259802605823,-1.5,2155.9999999998327,7510.280000000215
4790.0,4.0043614733143515,19.811509561764126,-1.5,2170.999999999832,7510.130000000217
4800.0,4.005342035730513,19.81373298685736,-1.5,2185.999999999832,7509.980000000218
4810.0,4.006295731000545,19.815930377647703,-1.5,2200.9999999998317,7509.830000000219
4820.0,4.007223075101911,19.81810203110558,-1.5,2215.9999999998317,7509.68000000022
4830.0,4.008124609031961,19.820248241374657,-1.5,2230.9999999998313,7509.530000000222
4840.0,4.009000897519311,19.82236929974391,-1.5,2245.999999999831,7509.380000000223
4850.0,4.009852527733483,19.824465494626168,-1.5,2260.999999999831,7509.230000000224
4860.0,4.010680107994955,19.82653711154262,-1.5,2275.9999999998304,7509.0800000002255
4870.0,4.011484266487655,19.828584433112155,-1.5,2290.99999999983,7508.930000000227
4880.0,4.012265649975834,19.83060773904549,-1.5,2305.9999999998304,7508.780000000228
4890.0,4.013024922527167,19.832607306143586,-1.5,2320.9999999998317,7508.630000000229
4900.0,4.0137627642438565,19.834583408299125,-1.5,2335.9999999998327,7508.480000000231
4910.0,4.014479870003368,19.836536316502134,-1.5,2350.9999999998336,7508.330000000232
4920.0,4.015176948210417,19.83846629884755,-1.5,2365.9999999998345,7508.180000000233
4930.0,4.015854719561678,19.84037362054613,-1.5,2380.9999999998354,7508.030000000234
4940.0,4.016513915824628,19.842258543937305,-1.5,2395.9999999998363,7507.880000000236
4950.0,4.017155278631886,19.844121328504002,-1.5,2410.999999999837,7507.730000000237
4960.0,4.017779558292256,19.845962230889484,-1.5,2425.9999999998386,7507.580000000238
4970.0,4.018387512619701,19.84778150491519,-1.5,2440.9999999998395,7507.4300000002395
4980.0,4.018979905781337,19.849579401600806,-1.5,2455.9999999998404,7507.280000000241
4990.0,4.01955750716547,19.851356169184896,-1.5,2470.9999999998413,7507.130000000242
5000.0,4.0201210902706634,19.85311205314673,-1.5,2485.999999999842,7506.980000000243
5010.0,4.02067143161673,19.854847296228854,-1.5,2500.9999999998436,7506.830000000245
5020.0,4.021209309678478,19.856562138460788,-1.5,2515.9999999998445,7506.680000000246
5030.0,4.021735503842996,19.858256817183076,-1.5,2530.9999999998454,7506.530000000247
5040.0,4.0222507933911755,19.859931567071953,-1.5,2545.9999999998463,7506.380000000248
5050.0,4.022755956504132,19.861586620164644,-1.5,2560.999999999847,7506.23000000025
5060.0,4.0232517692951255,19.863222205884483,-1.5,2575.999999999848,7506.080000000251
5070.0,4.023739004867499,19.864838551067294,-1.5,2590.9999999998495,7505.930000000252
5080.0,4.024218432399155,19.86643587998708,-1.5,2605.9999999998504,7505.7800000002535
5090.0,4.0246908162539725,19.8680144143824,-1.5,2620.9999999998513,7505.630000000255
5100.0,4.025156915120574,19.869574373482635,-1.5,2635.999999999852,7505.480000000256
5110.0,4.025617481178765,19.87111597403441,-1.5,2650.9999999998536,7505.330000000257
5120.0,4.026073259293937,19.87263943032832,-1.5,2665.9999999998545,7505.180000000259
5130.0,4.026524986239697,19.87414495422496,-1.5,2680.9999999998554,7505.03000000026
5140.0,4.0269733899488935,19.87563275518181,-1.5,2695.9999999998563,7504.880000000261
5150.0,4.027419188793223,19.877103040279223,-1.5,2710.999999999857,7504.730000000262
5160.0,4.027863090891539,19.87855601424701,-1.5,2725.999999999858,7504.580000000264
5170.0,4.028305793446916,19.879991879490206,-1.5,2740.999999999859,7504.430000000265
5180.0,4.028747982112548,19.881410836115663,-1.5,2755.9999999998604,7504.280000000266
5190.0,4.029190330386455,19.88281308195735,-1.5,2770.9999999998613,7504.1300000002675
5200.0,4.029633499035001,19.884198812602335,-1.5,2785.999999999862,7503.980000000269
5210.0,4.030078135545136,19.885568221416236,-1.5,2800.999999999863,7503.83000000027
5220.0,4.030524873605282,19.886921499568473,-1.5,2815.999999999864,7503.680000000271
5230.0,4.030974332614749,19.888258836057616,-1.5,2830.9999999998654,7503.530000000273
5240.0,4.031427117221506,19.889580417735885,-1.5,2845.9999999998663,7503.380000000274
